level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	2	8	1529	484	142	35	96.392494	evasion
5	1	3	1	2	9	1692	482	40	36	97.001633	of
5	1	3	1	2	10	1749	482	62	36	96.957474	the
5	1	3	1	2	11	1832	478	146	59	20.324570	Second]
2	1	4	0	0	0	345	555	1917	60	-1	
3	1	4	1	0	0	345	555	2139	60	-1	
4	1	4	1	1	0	345	555	1917	60	-1	
5	1	4	1	1	1	345	567	260	48	96.481293	completeness
5	1	4	1	1	2	627	567	126	38	95.625443	Effect.
5	1	4	1	1	3	793	568	31	37	95.625443	It
5	1	4	1	1	4	847	569	121	45	96.246796	arises,
5	1	4	1	1	5	994	569	209	46	95.852127	intuitively,
5	1	4	1	1	6	1227	569	152	36	96.799202	because
5	1	4	1	1	7	1400	567	39	38	97.004356	of
5	1	4	1	1	8	1458	568	61	36	96.883202	the
5	1	4	1	1	9	1540	565	152	45	96.433388	striking
5	1	4	1	1	10	1714	563	189	37	96.408844	difference
5	1	4	1	1	11	1925	565	35	35	96.970451	in
5	1	4	1	1	12	1976	555	286	52	13.375198	a
2	1	5	0	0	0	343	651	1382	46	-1	
3	1	5	1	0	0	343	651	1382	46	-1	
4	1	5	1	1	0	343	651	1382	46	-1	
5	1	5	1	1	1	343	652	140	45	96.766060	growth
5	1	5	1	1	2	501	657	95	32	96.766060	rates
5	1	5	1	1	3	612	653	162	36	96.490959	between
5	1	5	1	1	4	793	653	63	36	96.921776	the
5	1	5	1	1	5	874	659	70	30	96.423386	two
5	1	5	1	1	6	961	654	106	36	94.049782	series
5	1	5	1	1	7	1084	651	39	38	96.068199	of
5	1	5	1	1	8	1151	664	208	33	0.000000	21,272,273...
5	1	5	1	1	9	1394	651	72	37	95.512436	and
5	1	5	1	1	10	1499	663	49	34	45.501976	yy,
5	1	5	1	1	11	1566	661	43	34	7.672615	Ya,
5	1	5	1	1	12	1621	659	76	34	22.795456	¥3-
5	1	5	1	1	13	1719	674	6	7	23.968292	-
2	1	6	0	0	0	346	819	1232	67	-1	
3	1	6	1	0	0	346	819	1232	67	-1	
4	1	6	1	1	0	346	819	1232	67	-1	
5	1	6	1	1	1	346	822	34	49	95.440872	6
5	1	6	1	1	2	462	820	318	66	95.440872	Summary
5	1	6	1	1	3	808	821	66	51	96.916664	of
5	1	6	1	1	4	897	821	295	51	92.763107	Theorem
5	1	6	1	1	5	1218	821	143	52	92.701111	4.5’s
5	1	6	1	1	6	1391	819	187	54	96.490952	Proof
2	1	7	0	0	0	344	986	1696	378	-1	
3	1	7	1	0	0	344	986	1696	378	-1	
4	1	7	1	1	0	345	986	1695	48	-1	
5	1	7	1	1	1	345	986	32	37	96.490250	A
5	1	7	1	1	2	397	986	126	37	95.504059	formal
5	1	7	1	1	3	542	987	107	47	96.708420	proof
5	1	7	1	1	4	662	987	41	37	96.537285	of
5	1	7	1	1	5	715	988	179	36	96.549683	Theorem
5	1	7	1	1	6	912	989	57	35	95.639275	4.5
5	1	7	1	1	7	988	988	29	35	96.412300	is
5	1	7	1	1	8	1034	987	173	45	96.060776	complex,
5	1	7	1	1	9	1226	988	65	36	96.777565	but
5	1	7	1	1	10	1310	990	27	34	96.759575	it
5	1	7	1	1	11	1355	1001	65	24	95.959396	can
5	1	7	1	1	12	1438	989	46	35	95.959396	be
5	1	7	1	1	13	1501	989	113	45	95.709099	nicely
5	1	7	1	1	14	1631	987	248	37	96.488937	summarized.
5	1	7	1	1	15	1906	987	87	36	96.758797	This
5	1	7	1	1	16	2012	989	28	34	96.901573	is
4	1	7	1	2	0	344	1069	1696	47	-1	
5	1	7	1	2	1	344	1070	157	36	96.691277	because
5	1	7	1	2	2	516	1070	73	36	93.272011	this
5	1	7	1	2	3	603	1070	260	45	91.191895	proposition’s
5	1	7	1	2	4	878	1069	108	47	95.673187	proof
5	1	7	1	2	5	999	1071	27	34	95.673187	is
5	1	7	1	2	6	1042	1069	134	36	96.750465	similar
5	1	7	1	2	7	1192	1075	38	31	96.689781	to
5	1	7	1	2	8	1245	1070	62	36	97.005257	the
5	1	7	1	2	9	1323	1070	124	36	96.594566	formal
5	1	7	1	2	10	1459	1070	236	45	96.635925	justification
5	1	7	1	2	11	1712	1069	52	36	96.392548	for
5	1	7	1	2	12	1780	1069	156	36	92.908180	Remark
5	1	7	1	2	13	1951	1070	89	36	89.366524	3.5’s
4	1	7	1	3	0	345	1150	1692	48	-1	
5	1	7	1	3	1	345	1151	181	37	95.810379	Invariant
5	1	7	1	3	2	543	1151	40	37	96.800117	of
5	1	7	1	3	3	599	1158	66	32	91.627983	++
5	1	7	1	3	4	686	1180	7	7	90.144028	.
5	1	7	1	3	5	720	1150	94	48	92.594009	(The
5	1	7	1	3	6	832	1152	139	36	92.594009	latter’s
5	1	7	1	3	7	988	1151	130	46	96.661903	insight
5	1	7	1	3	8	1137	1152	64	36	96.713745	has
5	1	7	1	3	9	1217	1164	100	24	95.631638	come
5	1	7	1	3	10	1334	1151	88	37	95.631638	from
5	1	7	1	3	11	1439	1153	61	35	96.531296	the
5	1	7	1	3	12	1517	1151	187	36	96.434296	combined
5	1	7	1	3	13	1722	1151	93	35	96.525780	work
5	1	7	1	3	14	1832	1150	39	36	93.299240	of
5	1	7	1	3	15	1885	1151	152	43	83.636566	Pudlak,
4	1	7	1	4	0	345	1230	1693	51	-1	
5	1	7	1	4	1	345	1232	158	46	91.784142	Solovay,
5	1	7	1	4	2	523	1234	135	35	96.752426	Nelson
5	1	7	1	4	3	676	1234	73	35	93.266174	and
5	1	7	1	4	4	768	1234	247	36	92.374725	Wilkie-Paris
5	1	7	1	4	5	1037	1230	64	51	65.397552	(36,
5	1	7	1	4	6	1120	1235	56	44	96.818268	42,
5	1	7	1	4	7	1195	1236	56	42	96.615128	31,
5	1	7	1	4	8	1269	1231	67	50	96.615128	45].
5	1	7	1	4	9	1365	1234	30	35	96.828613	It
5	1	7	1	4	10	1415	1245	81	32	96.912033	was,
5	1	7	1	4	11	1516	1233	86	43	96.816635	also,
5	1	7	1	4	12	1621	1232	254	45	96.163277	subsequently
5	1	7	1	4	13	1896	1232	142	37	96.661270	verified
4	1	7	1	5	0	345	1313	1416	51	-1	
5	1	7	1	5	1	345	1315	48	46	96.420349	by
5	1	7	1	5	2	410	1317	134	35	96.420349	several
5	1	7	1	5	3	561	1317	106	35	96.549652	other
5	1	7	1	5	4	683	1317	151	35	93.182396	authors
5	1	7	1	5	5	855	1315	65	49	90.340477	[10,
5	1	7	1	5	6	943	1318	51	43	96.489204	16,
5	1	7	1	5	7	1013	1319	56	42	96.883301	23,
5	1	7	1	5	8	1087	1319	55	42	96.946449	43,
5	1	7	1	5	9	1159	1315	55	49	94.621132	47]
5	1	7	1	5	10	1234	1319	36	33	95.758598	in
5	1	7	1	5	11	1286	1316	142	45	95.758598	slightly
5	1	7	1	5	12	1445	1315	162	36	95.728447	different
5	1	7	1	5	13	1625	1313	136	48	95.728447	forms.)
2	1	8	0	0	0	344	1417	1873	290	-1	
3	1	8	1	0	0	344	1417	1873	290	-1	
4	1	8	1	1	0	414	1417	1624	47	-1	
5	1	8	1	1	1	414	1419	79	35	96.501373	The
5	1	8	1	1	2	511	1419	133	35	96.631645	crucial
5	1	8	1	1	3	661	1424	127	39	96.758514	aspect
5	1	8	1	1	4	806	1418	39	36	96.758514	of
5	1	8	1	1	5	860	1419	62	35	93.303650	the
5	1	8	1	1	6	941	1419	262	45	92.169128	Hilbert-Frege
5	1	8	1	1	7	1220	1419	187	35	96.493118	deductive
5	1	8	1	1	8	1425	1417	252	45	96.082108	methodology
5	1	8	1	1	9	1696	1419	29	34	96.646049	is
5	1	8	1	1	10	1743	1418	80	35	96.559952	that
5	1	8	1	1	11	1843	1421	47	33	96.491173	its
5	1	8	1	1	12	1908	1420	130	35	96.552971	modus
4	1	8	1	2	0	344	1499	1873	46	-1	
5	1	8	1	2	1	344	1511	140	34	92.610397	ponens
5	1	8	1	2	2	499	1500	77	36	95.976051	rule
5	1	8	1	2	3	591	1511	140	25	96.107368	assures
5	1	8	1	2	4	747	1499	84	35	96.159248	thar
5	1	8	1	2	5	845	1511	22	23	96.998695	a
5	1	8	1	2	6	882	1499	108	45	96.746635	proof
5	1	8	1	2	7	1000	1499	40	36	96.437347	of
5	1	8	1	2	8	1051	1511	23	24	96.857323	a
5	1	8	1	2	9	1088	1500	158	35	93.278206	theorem
5	1	8	1	2	10	1261	1500	30	43	35.653091	~
5	1	8	1	2	11	1307	1499	88	35	95.426010	from
5	1	8	1	2	12	1411	1511	45	23	95.426010	an
5	1	8	1	2	13	1472	1501	118	33	96.521606	axiom
5	1	8	1	2	14	1604	1505	134	38	96.183609	system
5	1	8	1	2	15	1755	1511	27	23	75.460289	a
5	1	8	1	2	16	1798	1500	64	35	96.724586	has
5	1	8	1	2	17	1878	1512	22	24	93.151176	a
5	1	8	1	2	18	1915	1501	123	44	12.631676	length/
5	1	8	1	2	19	2072	1495	91	54	15.830215	mar—>
5	1	8	1	2	20	2171	1495	50	54	15.830215	mat
4	1	8	1	3	0	345	1580	1693	46	-1	
5	1	8	1	3	1	345	1593	47	24	96.917114	no
5	1	8	1	3	2	416	1593	99	24	96.388420	more
5	1	8	1	3	3	538	1582	92	35	96.608139	than
5	1	8	1	3	4	653	1581	250	45	96.713036	proportional
5	1	8	1	3	5	927	1586	39	31	96.713036	to
5	1	8	1	3	6	991	1581	61	35	96.790947	the
5	1	8	1	3	7	1074	1592	79	25	96.082024	sum
5	1	8	1	3	8	1178	1580	39	36	96.082024	of
5	1	8	1	3	9	1236	1581	62	35	93.300652	the
5	1	8	1	3	10	1320	1580	258	45	92.116821	proof-lengths
5	1	8	1	3	11	1602	1580	86	35	96.327469	used
5	1	8	1	3	12	1713	1586	38	29	96.417168	to
5	1	8	1	3	13	1774	1580	119	35	93.292465	derive
5	1	8	1	3	14	1916	1583	27	41	41.936474	¢
5	1	8	1	3	15	1965	1582	73	34	96.370651	and
4	1	8	1	4	0	344	1661	1694	46	-1	
5	1	8	1	4	1	344	1663	156	42	30.730026	¢—w.
5	1	8	1	4	2	523	1662	89	36	92.910301	This
5	1	8	1	4	3	632	1661	290	36	85.415619	“Linear-Sum
5	1	8	1	4	4	941	1661	154	36	96.164917	Effect”
5	1	8	1	4	5	1132	1662	81	35	96.164917	does
5	1	8	1	4	6	1228	1665	64	32	94.949432	not
5	1	8	1	4	7	1303	1661	108	46	94.949432	apply
5	1	8	1	4	8	1426	1661	74	36	96.573601	also
5	1	8	1	4	9	1515	1666	38	31	93.217834	to
5	1	8	1	4	10	1574	1661	278	36	91.932518	Tab-deduction
5	1	8	1	4	11	1870	1661	168	46	96.692551	(because
2	1	9	0	0	0	2091	1660	191	97	-1	
3	1	9	1	0	0	2091	1660	191	97	-1	
4	1	9	1	1	0	2091	1660	191	97	-1	
5	1	9	1	1	1	2091	1660	191	97	21.690109	dota
2	1	10	0	0	0	344	1741	765	49	-1	
3	1	10	1	0	0	344	1741	765	49	-1	
4	1	10	1	1	0	344	1741	765	49	-1	
5	1	10	1	1	1	344	1744	63	35	96.685471	the
5	1	10	1	1	2	424	1743	110	36	96.317993	latter
5	1	10	1	1	3	551	1744	96	35	96.317993	lacks
5	1	10	1	1	4	664	1755	22	24	96.711449	a
5	1	10	1	1	5	703	1743	131	36	93.287170	modus
5	1	10	1	1	6	851	1755	139	33	92.287239	ponens
5	1	10	1	1	7	1007	1741	102	49	96.784210	rule).
2	1	11	0	0	0	341	1845	1704	462	-1	
3	1	11	1	0	0	341	1845	1704	462	-1	
4	1	11	1	1	0	412	1845	1626	47	-1	
5	1	11	1	1	1	412	1845	79	36	90.890221	The
5	1	11	1	1	2	510	1845	95	37	90.890221	Xtab
5	1	11	1	1	3	621	1845	192	35	96.288490	deductive
5	1	11	1	1	4	831	1845	257	45	96.310844	methodology
5	1	11	1	1	5	1107	1846	29	35	91.957710	is
5	1	11	1	1	6	1159	1874	3	16	91.133072	,
5	1	11	1	1	7	1182	1846	168	45	96.957565	however,
5	1	11	1	1	8	1370	1848	97	44	96.992279	quite
5	1	11	1	1	9	1485	1846	163	36	96.119431	different
5	1	11	1	1	10	1667	1846	90	36	96.487457	from
5	1	11	1	1	11	1776	1846	62	36	96.487457	the
5	1	11	1	1	12	1863	1846	67	36	96.195938	Tab
5	1	11	1	1	13	1948	1846	90	36	96.757034	form
4	1	11	1	2	0	342	1927	1697	48	-1	
5	1	11	1	2	1	342	1927	40	36	96.842552	of
5	1	11	1	2	2	395	1928	208	44	96.203194	deduction,
5	1	11	1	2	3	623	1929	35	34	96.243340	in
5	1	11	1	2	4	676	1927	83	36	96.739357	that
5	1	11	1	2	5	780	1927	83	46	93.296066	only
5	1	11	1	2	6	879	1927	93	36	91.935493	Xtab
5	1	11	1	2	7	987	1933	171	40	96.012749	supports
5	1	11	1	2	8	1175	1940	46	24	96.647690	an
5	1	11	1	2	9	1238	1929	128	45	96.741524	analog
5	1	11	1	2	10	1381	1928	39	37	96.976028	of
5	1	11	1	2	11	1434	1929	62	36	96.630905	the
5	1	11	1	2	12	1512	1930	95	44	93.290321	prior
5	1	11	1	2	13	1623	1929	234	46	90.737991	paragraph’s
5	1	11	1	2	14	1879	1929	160	36	92.695915	“Linear-
4	1	11	1	3	0	343	2009	1697	48	-1	
5	1	11	1	3	1	343	2009	86	39	96.677338	Sum
5	1	11	1	3	2	449	2011	150	37	92.296753	Effect”.
5	1	11	1	3	3	624	2011	89	37	96.584854	This
5	1	11	1	3	4	731	2012	28	35	96.546150	is
5	1	11	1	3	5	777	2011	156	36	96.546150	because
5	1	11	1	3	6	949	2022	70	34	96.702118	any
5	1	11	1	3	7	1037	2009	94	37	96.918213	node
5	1	11	1	3	8	1147	2009	40	37	96.563416	of
5	1	11	1	3	9	1200	2022	46	24	93.288887	an
5	1	11	1	3	10	1264	2011	97	36	90.679245	Xtab
5	1	11	1	3	11	1379	2011	193	46	91.974411	proof-tree
5	1	11	1	3	12	1590	2013	29	34	96.656372	is
5	1	11	1	3	13	1636	2012	145	35	96.794098	allowed
5	1	11	1	3	14	1800	2018	39	30	96.248741	to
5	1	11	1	3	15	1856	2018	97	30	96.935013	store
5	1	11	1	3	16	1971	2024	69	33	96.549576	any
4	1	11	1	4	0	341	2093	1704	49	-1	
5	1	11	1	4	1	341	2100	169	32	96.711014	sentence
5	1	11	1	4	2	529	2095	41	37	96.709839	of
5	1	11	1	4	3	586	2096	63	36	96.876770	the
5	1	11	1	4	4	669	2095	91	37	89.525124	form
5	1	11	1	4	5	799	2097	27	44	75.010605	¢
5	1	11	1	4	6	849	2100	28	32	90.434372	V
5	1	11	1	4	7	902	2111	27	15	18.820953	>
5	1	11	1	4	8	949	2097	27	43	77.210861	@
5	1	11	1	4	9	1017	2093	55	49	96.423065	(as
5	1	11	1	4	10	1092	2107	21	23	96.052856	a
5	1	11	1	4	11	1133	2106	241	35	96.700516	consequence
5	1	11	1	4	12	1393	2095	38	36	96.078674	of
5	1	11	1	4	13	1450	2097	44	34	96.679001	its
5	1	11	1	4	14	1515	2095	146	36	96.376747	allowed
5	1	11	1	4	15	1683	2107	61	24	96.627975	use
5	1	11	1	4	16	1763	2095	40	37	96.624130	of
5	1	11	1	4	17	1820	2096	63	36	96.945412	the
5	1	11	1	4	18	1903	2096	82	36	96.624962	Law
5	1	11	1	4	19	2006	2095	39	37	96.624962	of
4	1	11	1	5	0	342	2177	1700	49	-1	
5	1	11	1	5	1	342	2178	184	37	95.860489	Excluded
5	1	11	1	5	2	543	2177	166	49	96.237320	Middle).
5	1	11	1	5	3	733	2179	89	36	96.237320	This
5	1	11	1	5	4	837	2179	118	36	96.696472	added
5	1	11	1	5	5	972	2178	137	37	96.820778	feature
5	1	11	1	5	6	1125	2178	68	37	96.898926	will
5	1	11	1	5	7	1209	2178	99	36	96.081429	allow
5	1	11	1	5	8	1324	2190	45	24	93.275726	an
5	1	11	1	5	9	1387	2178	91	36	90.530670	Xtab
5	1	11	1	5	10	1492	2178	105	46	96.921730	proof
5	1	11	1	5	11	1611	2178	51	36	93.276382	for
5	1	11	1	5	12	1678	2180	28	40	0.000000	w
5	1	11	1	5	13	1723	2185	38	29	96.282463	to
5	1	11	1	5	14	1778	2179	88	35	96.282463	have
5	1	11	1	5	15	1882	2191	21	23	96.722420	a
5	1	11	1	5	16	1919	2178	123	45	96.467010	length
4	1	11	1	6	0	341	2260	1702	47	-1	
5	1	11	1	6	1	341	2261	249	46	95.361046	proportional
5	1	11	1	6	2	609	2266	39	31	96.379845	to
5	1	11	1	6	3	667	2261	62	36	96.646324	the
5	1	11	1	6	4	746	2273	80	25	96.646324	sum
5	1	11	1	6	5	845	2261	40	37	96.466034	of
5	1	11	1	6	6	900	2262	63	36	96.627571	the
5	1	11	1	6	7	980	2261	108	46	96.777626	proof
5	1	11	1	6	8	1103	2262	140	45	96.050743	lengths
5	1	11	1	6	9	1263	2260	51	37	91.759865	for
5	1	11	1	6	10	1332	2263	26	42	42.992092	¢
5	1	11	1	6	11	1375	2261	71	35	86.875366	and
5	1	11	1	6	12	1482	2263	83	42	67.851204	¢—
5	1	11	1	6	13	1584	2263	57	40	31.821701	wy.
5	1	11	1	6	14	1671	2261	37	35	96.801079	In
5	1	11	1	6	15	1727	2261	209	45	96.562889	particular,
5	1	11	1	6	16	1955	2261	88	35	96.954819	such
2	1	12	0	0	0	341	2342	1219	48	-1	
3	1	12	1	0	0	341	2342	1219	48	-1	
4	1	12	1	1	0	341	2342	1219	48	-1	
5	1	12	1	1	1	341	2356	47	24	93.277344	an
5	1	12	1	1	2	406	2343	99	37	92.720703	Xtab
5	1	12	1	1	3	522	2343	107	46	94.489120	proof
5	1	12	1	1	4	643	2342	54	38	92.845238	for
5	1	12	1	1	5	729	2345	30	43	35.937950	y~
5	1	12	1	1	6	793	2344	67	36	96.602425	will
5	1	12	1	1	7	879	2345	135	35	96.145622	consist
5	1	12	1	1	8	1032	2344	39	37	96.992584	of
5	1	12	1	1	9	1085	2345	62	36	97.010277	the
5	1	12	1	1	10	1164	2344	176	46	96.441757	following
5	1	12	1	1	11	1358	2343	77	37	97.002434	four
5	1	12	1	1	12	1453	2350	107	39	96.902481	steps:
2	1	13	0	0	0	402	2489	1642	48	-1	
3	1	13	1	0	0	402	2489	1642	48	-1	
4	1	13	1	1	0	402	2489	1642	48	-1	
5	1	13	1	1	1	402	2493	27	35	96.328247	1.
5	1	13	1	1	2	456	2490	78	37	96.063835	The
5	1	13	1	1	3	554	2496	81	31	96.679649	root
5	1	13	1	1	4	655	2489	40	38	96.972885	of
5	1	13	1	1	5	711	2502	46	25	93.293823	an
5	1	13	1	1	6	778	2490	100	38	93.007744	Xtab
5	1	13	1	1	7	898	2489	107	48	96.257462	proof
5	1	13	1	1	8	1022	2489	54	38	93.284302	for
5	1	13	1	1	9	1095	2492	29	41	45.251808	w
5	1	13	1	1	10	1145	2492	152	35	96.752190	consists
5	1	13	1	1	11	1317	2490	38	37	96.562317	of
5	1	13	1	1	12	1373	2491	61	37	96.716255	the
5	1	13	1	1	13	1455	2490	101	37	93.829544	usual
5	1	13	1	1	14	1577	2495	208	41	96.335876	temporary
5	1	13	1	1	15	1807	2490	155	46	92.997269	negated
5	1	13	1	1	16	1983	2490	61	47	92.997269	hy-
2	1	14	0	0	0	341	2581	1709	325	-1	
3	1	14	1	0	0	341	2581	1709	325	-1	
4	1	14	1	1	0	394	2581	1649	45	-1	
5	1	14	1	1	1	394	2581	84	37	91.090340	5The
5	1	14	1	1	2	503	2589	85	28	84.765617	ezact
5	1	14	1	1	3	610	2587	142	38	96.162773	meaning
5	1	14	1	1	4	774	2586	34	31	96.223282	of
5	1	14	1	1	5	828	2586	62	31	96.964806	this
5	1	14	1	1	6	914	2585	188	40	96.660561	implication
5	1	14	1	1	7	1128	2586	23	30	96.942055	is
5	1	14	1	1	8	1173	2585	111	31	95.494675	subtle.
5	1	14	1	1	9	1329	2586	74	31	95.504486	This
5	1	14	1	1	10	1427	2587	23	30	96.747902	is
5	1	14	1	1	11	1474	2585	131	31	96.431679	because
5	1	14	1	1	12	1628	2585	103	31	96.730965	Peano
5	1	14	1	1	13	1754	2584	187	33	96.398354	Arithmetic
5	1	14	1	1	14	1965	2584	78	42	96.919708	(PA)
4	1	14	1	2	0	341	2655	1704	40	-1	
5	1	14	1	2	1	341	2656	200	33	96.136208	CANNOT
5	1	14	1	2	2	566	2655	146	32	95.960373	KNOW
5	1	14	1	2	3	734	2656	136	31	93.291382	whether
5	1	14	1	2	4	884	2650	17	49	52.145840	£
5	1	14	1	2	5	934	2657	24	30	96.477287	is
5	1	14	1	2	6	978	2657	168	30	96.398659	consistent
5	1	14	1	2	7	1168	2655	85	32	96.672592	when
5	1	14	1	2	8	1288	2655	9	37	94.249695	8
5	1	14	1	2	9	1328	2670	23	10	95.844528	=
5	1	14	1	2	10	1384	2656	65	32	95.974358	PA.
5	1	14	1	2	11	1486	2655	96	38	94.426552	Thus,
5	1	14	1	2	12	1607	2656	99	31	96.130951	unlike
5	1	14	1	2	13	1726	2655	52	32	96.933701	the
5	1	14	1	2	14	1798	2658	86	37	96.999702	quite
5	1	14	1	2	15	1904	2656	141	31	96.736847	different
4	1	14	1	3	0	341	2723	1706	42	-1	
5	1	14	1	3	1	341	2726	166	33	95.991791	formalism
5	1	14	1	3	2	524	2726	35	31	93.267044	of
5	1	14	1	3	3	573	2723	223	42	0.000000	IS74p-;(PA)
5	1	14	1	3	4	818	2750	6	12	93.158340	,
5	1	14	1	3	5	843	2726	52	31	96.573273	the
5	1	14	1	3	6	912	2732	115	33	96.682266	system
5	1	14	1	3	7	1045	2726	35	31	96.936295	of
5	1	14	1	3	8	1094	2725	49	32	96.601875	PA
5	1	14	1	3	9	1160	2725	77	32	96.142830	shall
5	1	14	1	3	10	1257	2725	92	40	96.968826	linger
5	1	14	1	3	11	1368	2727	28	30	95.904839	in
5	1	14	1	3	12	1415	2738	18	19	95.717049	a
5	1	14	1	3	13	1449	2732	82	25	95.717049	state
5	1	14	1	3	14	1547	2726	35	31	97.006561	of
5	1	14	1	3	15	1595	2726	179	37	96.685036	self-doubt,
5	1	14	1	3	16	1793	2726	97	31	96.617256	about
5	1	14	1	3	17	1909	2725	138	32	96.857018	whether
4	1	14	1	4	0	341	2793	1705	41	-1	
5	1	14	1	4	1	341	2796	76	31	96.626778	both
5	1	14	1	4	2	433	2796	49	31	96.591202	PA
5	1	14	1	4	3	498	2795	60	31	93.222443	and
5	1	14	1	4	4	574	2793	223	41	0.000000	IS7a,-1(PA)
5	1	14	1	4	5	826	2806	51	20	96.686470	are
5	1	14	1	4	6	889	2798	179	30	95.670425	consistent.
5	1	14	1	4	7	1108	2796	61	31	94.820190	The
5	1	14	1	4	8	1184	2795	94	32	96.439392	main
5	1	14	1	4	9	1294	2795	100	39	96.439392	point
5	1	14	1	4	10	1411	2798	35	34	96.198517	is,
5	1	14	1	4	11	1464	2796	145	37	96.384789	however,
5	1	14	1	4	12	1629	2797	63	32	96.776978	that
5	1	14	1	4	13	1709	2809	42	20	96.776939	we
5	1	14	1	4	14	1766	2797	131	31	96.649826	humans
5	1	14	1	4	15	1912	2796	134	31	96.630730	believe
4	1	14	1	5	0	342	2861	1708	45	-1	
5	1	14	1	5	1	342	2864	47	33	96.959648	PA
5	1	14	1	5	2	409	2866	26	29	96.496086	is
5	1	14	1	5	3	451	2866	175	33	96.774704	consistent,
5	1	14	1	5	4	645	2861	62	32	96.935570	and
5	1	14	1	5	5	720	2873	42	20	96.844040	we
5	1	14	1	5	6	778	2873	56	21	96.460785	can
5	1	14	1	5	7	850	2875	53	20	96.269478	use
5	1	14	1	5	8	918	2864	60	32	96.907349	this
5	1	14	1	5	9	988	2865	66	39	96.974609	fact
5	1	14	1	5	10	1071	2869	30	28	96.598251	to
5	1	14	1	5	11	1116	2864	145	32	96.598251	confirm
5	1	14	1	5	12	1280	2864	63	31	92.907249	that
5	1	14	1	5	13	1359	2863	223	43	5.100540	[S7.5-;(PA)
5	1	14	1	5	14	1615	2869	25	29	96.675377	is
5	1	14	1	5	15	1655	2868	130	31	96.749985	BOTH
5	1	14	1	5	16	1805	2869	167	29	96.884209	consistent
5	1	14	1	5	17	1988	2865	62	32	96.886871	and
2	1	15	0	0	0	343	2931	1161	41	-1	
3	1	15	1	0	0	343	2931	1161	41	-1	
4	1	15	1	1	0	343	2931	1161	41	-1	
5	1	15	1	1	1	343	2934	64	33	96.978828	able
5	1	15	1	1	2	424	2937	31	28	96.097008	to
5	1	15	1	1	3	471	2933	94	39	96.719849	verify
5	1	15	1	1	4	580	2934	39	29	93.297501	its
5	1	15	1	1	5	635	2931	262	41	92.120590	self-consistency
